id,uuid,observed_on,time_observed_at,time_zone,user_id,user_name,tag_list,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
228956933,a63c7774-ad6d-49fc-bd60-ea77949e2ee6,2024-07-10,,Pacific Time (US & Canada),2873,James Maughn,"","",1,0,"Santa Cruz, CA, USA",36.9636111049,-122.0015685546,25,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
228958735,1c4e2db2-5605-4103-acbc-db8474b5fa20,2024-07-12,,Pacific Time (US & Canada),2873,James Maughn,"","",1,0,"Monterey, CA, USA",36.6020316942,-121.8907574749,8,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
228958736,bd25742a-072f-4864-8feb-84078da059c7,2024-07-12,,Pacific Time (US & Canada),2873,James Maughn,"","",1,0,"Monterey, CA, USA",36.6020316942,-121.8907574749,8,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
229108079,c9f2e6a9-4421-4a80-af28-c5db401b110e,2024-07-06,2024-07-06 15:28:13 UTC,Pacific Time (US & Canada),7870995,,"","",1,0,"North Pacific Ocean, CA, US",37.493795,-122.498855,3,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
229108298,143dcf41-50d5-43f7-9e5c-466ab4c20708,2024-07-06,2024-07-06 15:16:47 UTC,Pacific Time (US & Canada),7870995,,"","",1,0,"North Pacific Ocean, CA, US",37.49343,-122.4989,4,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
229310998,ed1ebf61-d35c-42b8-a61c-62a8732bd232,2024-07-13,2024-07-13 18:04:37 UTC,Pacific Time (US & Canada),6216014,,"",Please feel free to correct me! I think it was this. ,1,0,"McAbee Beach, Monterey, CA, US",36.6157133333,-121.8995083333,91,Acanthodoris hudsoni,Hudson's Horned Dorid,Mollusca,48447,Doridina,Onchidoridoidea,Onchidorididae,,,,,Acanthodoris,,Acanthodoris hudsoni,,,,
229312704,a5127ecc-25e6-4526-93d8-aef073abb7bb,2024-07-13,2024-07-13 17:58:16 UTC,Pacific Time (US & Canada),6216014,,"","",1,0,"McAbee Beach, Monterey, CA, US",36.6157133333,-121.8995083333,91,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
229326437,991b4ac6-a02a-41e6-bb81-60540a204f62,2024-07-14,2024-07-14 18:51:51 UTC,Pacific Time (US & Canada),2163207,Kyan Russell,"","",3,0,"Old Fisherman's Wharf, Monterey, CA, US",36.6047139345,-121.8892915808,375,Dendronotus iris,Giant Nudibranch,Mollusca,47706,Cladobranchia,Dendronotoidea,Dendronotidae,,,,,Dendronotus,,Dendronotus iris,,,,
229338823,4a6958be-fe0b-4379-bde6-841a4afadc1a,2024-07-13,2024-07-13 18:02:14 UTC,Pacific Time (US & Canada),6216014,,"","",1,0,"McAbee Beach, Monterey, CA, US",36.6157133333,-121.8995083333,91,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
229389617,2cc9eaf9-3b40-4845-a835-9531e9aa9dbb,2024-07-14,2024-07-14 23:13:07 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",2,0,"Old Fisherman's Wharf, Monterey, CA, US",36.605195,-121.89257,7,Trinchesia albocrusta,White-crusted Aeolid,Mollusca,868005,Cladobranchia,Fionoidea,Trinchesiidae,,,,,Trinchesia,,Trinchesia albocrusta,,,,
229404346,a92ee1d4-39fc-41f4-81f5-303c3d0b185e,2024-07-14,2024-07-14 23:18:23 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",2,0,"Monterey Bay, Monterey, CA, US",36.60533,-121.8884583333,2655,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
229404436,10399f4d-e1b0-4a53-9496-57ac94d30161,2024-07-14,2024-07-14 23:00:12 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",3,0,"Monterey Harbor, Monterey, CA, US",36.60537,-121.893805,92,Flabellinopsis iodinea,Spanish Shawl,Mollusca,194495,Cladobranchia,Aeolidioidea,Flabellinopsidae,,,,,Flabellinopsis,,Flabellinopsis iodinea,,,,
229404493,a9777f50-7568-45cc-acc5-9ec75724d420,2024-07-14,2024-07-14 23:00:12 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",2,0,"Monterey Harbor, Monterey, CA, US",36.60537,-121.893805,92,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229404595,fb8d2e03-ad31-41b0-8220-eb639c77a093,2024-07-14,2024-07-14 23:24:28 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",3,0,"Monterey Harbor, Monterey, CA, US",36.6052883333,-121.8927166667,11,Polycera atra,Sorcerer's Dorid,Mollusca,48458,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera atra,,,,
229404747,e4846f91-a696-433f-8de6-4765790473fa,2024-07-14,2024-07-15 00:05:18 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",1,0,"Monterey Harbor, Monterey, CA, US",36.6053366667,-121.8926,36,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
229424884,c7f0426a-90e0-416d-b34e-244c55b745bb,2024-07-14,2024-07-15 00:06:50 UTC,Pacific Time (US & Canada),3617304,Doran Goldman,"","",1,0,"Monterey Harbor, Monterey, CA, US",36.60407,-121.892075,366,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
229432137,405f7956-8080-41d8-afcb-a880f713bbdd,2024-05-27,2024-05-27 15:05:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
229432140,b3e77c0c-5b13-4181-8685-ec566ac960b9,2024-05-27,2024-05-27 15:48:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Anteaeolidiella oliviae,Olive's Aeolid,Mollusca,464287,Cladobranchia,Aeolidioidea,Aeolidiidae,,,,,Anteaeolidiella,,Anteaeolidiella oliviae,,,,
229432141,c7b9d95f-f8f9-4c32-9512-0c363b9fb8c4,2024-05-27,2024-05-27 15:15:00 UTC,Pacific Time (US & Canada),6519193,,"",,2,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
229432142,f2be4e7b-cd29-48a4-b5cf-a9beb8385502,2024-05-27,2024-05-27 14:58:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
229432143,1b3bd930-2460-4719-bbb7-65cd39ba30df,2024-05-27,2024-05-27 16:16:00 UTC,Pacific Time (US & Canada),6519193,,"",,2,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Phidiana hiltoni,Hilton's Aeolid,Mollusca,48724,Cladobranchia,Aeolidioidea,Facelinidae,,,,,Phidiana,,Phidiana hiltoni,,,,
229432144,d4702cfa-e50a-4519-9489-05220b005c31,2024-05-27,2024-05-27 16:49:00 UTC,Pacific Time (US & Canada),6519193,,"",,2,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Anteaeolidiella oliviae,Olive's Aeolid,Mollusca,464287,Cladobranchia,Aeolidioidea,Aeolidiidae,,,,,Anteaeolidiella,,Anteaeolidiella oliviae,,,,
229432147,7a8aa934-c874-44e1-90bc-b401dba07922,2024-05-27,2024-05-27 15:09:00 UTC,Pacific Time (US & Canada),6519193,,"",,2,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229432148,78d62a8f-2e01-413b-9e16-b1278dea6979,2024-05-27,2024-05-27 15:03:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
229432149,a8ddc405-a172-4030-a370-a52405831490,2024-05-27,2024-05-27 15:10:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
229432151,1cb55936-8ddd-48dc-ae52-ca91b90fd688,2024-05-27,2024-05-27 15:11:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Geitodoris heathi,Heath's Dorid,Mollusca,47505,Doridina,Doridoidea,Discodorididae,,,,,Geitodoris,,Geitodoris heathi,,,,
229432152,3a3a9b49-80c0-4b8b-9e67-c08e9be9fe81,2024-05-27,2024-05-27 15:37:00 UTC,Pacific Time (US & Canada),6519193,,"",Hilton's Aeolid crawling on another (dead?) nudibranch,2,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Phidiana hiltoni,Hilton's Aeolid,Mollusca,48724,Cladobranchia,Aeolidioidea,Facelinidae,,,,,Phidiana,,Phidiana hiltoni,,,,
229432154,84b5d8f4-cdb2-4e1e-84a3-b64f85901a73,2024-05-27,2024-05-27 15:50:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Dendronotus subramosus,Stubby Dendronotid,Mollusca,47771,Cladobranchia,Dendronotoidea,Dendronotidae,,,,,Dendronotus,,Dendronotus subramosus,,,,
229432156,278af77c-7461-4164-9d51-5597114c0af8,2024-05-27,2024-05-27 16:35:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
229432157,e70cdd75-50e4-4643-ad34-c923b21a98ef,2024-05-27,2024-05-27 16:48:00 UTC,Pacific Time (US & Canada),6519193,,"",,1,0,"San Mateo County, CA, USA",37.477475,-122.4900638889,,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
229440700,a77c09d4-0cc9-47dd-b57d-c1f7fe635e38,2024-07-06,2024-07-06 13:38:00 UTC,Pacific Time (US & Canada),54850,Jules Wyman,"",,1,0,"San Mateo County, CA, USA",37.2479237163,-122.4199376796,122,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
229441086,43cec33d-7a2b-454a-a8b6-d1a3c509a23d,2024-07-06,2024-07-06 14:08:00 UTC,Pacific Time (US & Canada),54850,Jules Wyman,"",,2,0,"San Mateo County, CA, USA",37.2475751801,-122.4189522082,122,Diaphoreolis lagunae,Laguna Aeolid,Mollusca,632118,Cladobranchia,Fionoidea,Trinchesiidae,,,,,Diaphoreolis,,Diaphoreolis lagunae,,,,
229512331,5630ea11-3163-427d-9014-82f4a2f28c2f,2024-07-13,2024-07-13 16:50:34 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",1,0,"Monterey Bay, Monterey, CA, US",36.6046748966,-121.8890594716,57,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229519441,e0cb6f29-aa90-4240-a2d2-d44f6c867d48,2024-07-13,2024-07-13 16:53:16 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6045746152,-121.88905219,55,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229519872,f2d20d1d-3b30-4d89-bcc6-26c4c02b6bf0,2024-07-13,2024-07-13 16:54:41 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6045740987,-121.8890353346,83,Flabellinopsis iodinea,Spanish Shawl,Mollusca,194495,Cladobranchia,Aeolidioidea,Flabellinopsidae,,,,,Flabellinopsis,,Flabellinopsis iodinea,,,,
229520189,2e8207d5-4c3d-4659-858c-d4fa64e36b5e,2024-07-13,2024-07-13 16:56:48 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6043715347,-121.8891367027,41,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229520569,6373ec64-effb-4537-b4fd-eb87e75d8d65,2024-07-13,2024-07-13 16:57:48 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6043968303,-121.8891010858,61,Doriopsilla fulva,White-speckled Dorid,Mollusca,467284,Doridina,Phyllidioidea,Dendrodorididae,,,,,Doriopsilla,,Doriopsilla fulva,,,,
229520813,34009c55-7b43-4cea-b941-3a724dfb12ca,2024-07-13,2024-07-13 16:59:56 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6044354516,-121.8890992775,52,Flabellinopsis iodinea,Spanish Shawl,Mollusca,194495,Cladobranchia,Aeolidioidea,Flabellinopsidae,,,,,Flabellinopsis,,Flabellinopsis iodinea,,,,
229520924,7e187e1a-d9b1-4182-8e16-feb52ae3d285,2024-07-13,2024-07-13 17:00:31 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6043415347,-121.8891637574,53,Doriopsilla fulva,White-speckled Dorid,Mollusca,467284,Doridina,Phyllidioidea,Dendrodorididae,,,,,Doriopsilla,,Doriopsilla fulva,,,,
229521201,5e9e41e2-495b-407a-a7a1-729c6eb96ee8,2024-07-13,2024-07-13 17:01:13 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Old Fisherman's Wharf, Monterey, CA, US",36.6042566858,-121.8892578081,48,Flabellinopsis iodinea,Spanish Shawl,Mollusca,194495,Cladobranchia,Aeolidioidea,Flabellinopsidae,,,,,Flabellinopsis,,Flabellinopsis iodinea,,,,
229521399,0eb27c27-c3c5-4fe5-aa5e-807237736322,2024-07-13,2024-07-13 17:03:23 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Old Fisherman's Wharf, Monterey, CA, US",36.6041390854,-121.8892813652,24,Polycera atra,Sorcerer's Dorid,Mollusca,48458,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera atra,,,,
229522394,0e591061-4e65-4d15-afc9-3e33d5070117,2024-07-13,2024-07-13 17:07:14 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",3,0,"Monterey Bay, Monterey, CA, US",36.6044321009,-121.8889031922,39,Melibe leonina,Hooded Nudibranch,Mollusca,48455,Cladobranchia,Dendronotoidea,Tethydidae,,,,,Melibe,,Melibe leonina,,,,
229545577,115b03dd-e79f-449b-95ee-c4e2c31d1a5e,2024-06-28,2024-06-28 19:21:54 UTC,Pacific Time (US & Canada),8307371,Yi Ho,"","",4,0,"Monterey Bay, Monterey, CA, US",36.6118058475,-121.8949839741,50,Aeolidia loui,Warty Shag-rug Nudibranch,Mollusca,498117,Cladobranchia,Aeolidioidea,Aeolidiidae,,,,,Aeolidia,,Aeolidia loui,,,,
229546632,4b3e33a2-8765-4e5b-a17f-880f2c5e6a4f,2024-07-13,2024-07-13 17:19:57 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6038591148,-121.8892158069,42,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
229848433,e2c53155-53f7-4574-9b80-90523c91d8bd,2024-07-16,,Pacific Time (US & Canada),2873,James Maughn,"","",2,0,"Santa Cruz, CA, USA",36.9635596143,-122.0016813519,11,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
229848434,48c4ff14-c31b-4831-9372-83083cfc006b,2024-07-16,,Pacific Time (US & Canada),2873,James Maughn,"","",2,0,"Santa Cruz, CA, USA",36.9635596143,-122.0016813519,11,Dendronotus venustus,Branched Dendronotid,Mollusca,129995,Cladobranchia,Dendronotoidea,Dendronotidae,,,,,Dendronotus,,Dendronotus venustus,,,,
230108267,10291901-9264-45c5-ba61-2d4d8714e164,2024-07-13,2024-07-13 20:22:48 UTC,Pacific Time (US & Canada),8309105,,"",,2,0,Santa Cruz,36.9494056702,-122.0608291626,,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
230396597,8fcc1c3f-46e9-4b8e-9a64-64cdbde6701a,2024-07-05,2024-07-05 12:27:40 UTC,Pacific Time (US & Canada),5944281,Julia Black,"",,2,0,The Great Tide Pool,36.6334244187,-121.9382603467,197,Aldisa sanguinea,Red Aldisa,Mollusca,50098,Doridina,Chromodoridoidea,Cadlinidae,,,,,Aldisa,,Aldisa sanguinea,,,,
230582870,a3e2b106-545c-4360-87fc-2933567bb455,2024-07-19,2024-07-20 00:47:53 UTC,Pacific Time (US & Canada),2254287,Desert Daydreamer,"","",2,0,"Monterey Bay, Monterey, CA, US",36.6103429841,-121.8923883256,596,Tritonia exsulans,Pink Tritonid,Mollusca,253510,Cladobranchia,Tritonioidea,Tritoniidae,Tritoniinae,,,,Tritonia,,Tritonia exsulans,,,,
230629145,26f79148-30bf-4477-bb7d-a73ef4f98793,2024-05-26,2024-05-26 16:03:46 UTC,Pacific Time (US & Canada),943386,,"","",2,0,"Soquel Cove, Santa Cruz, CA, US",36.9552716667,-121.9717466667,3,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
230636847,f70171e8-a3be-427f-add3-be258e788564,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"","",2,0,"Santa Cruz, CA, USA",36.9635913643,-122.0017344269,10,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
230636849,af04394a-c769-49e5-90a7-13381af33d3c,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"",,2,0,"Santa Cruz, CA, USA",36.9635913643,-122.0017344269,10,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
230636851,fd3dbf8a-81ad-453f-b259-dcf3faf97b75,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"","",2,0,"Santa Cruz, CA, USA",36.9635913643,-122.0017344269,10,Polycera atra,Sorcerer's Dorid,Mollusca,48458,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera atra,,,,
230636853,4a60879d-760c-414e-86b2-d67d62b57fdb,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"",,2,0,"Santa Cruz, CA, USA",36.9636577411,-122.0018653345,15,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
230636854,bfad41c1-82b8-4d60-b711-3fb8ca41aed7,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"",,2,0,"Santa Cruz, CA, USA",36.9636148785,-122.0018572876,4,Melibe leonina,Hooded Nudibranch,Mollusca,48455,Cladobranchia,Dendronotoidea,Tethydidae,,,,,Melibe,,Melibe leonina,,,,
230636856,2690cb9f-1f17-41d2-ba59-7b610645e058,2024-07-20,,Pacific Time (US & Canada),2873,James Maughn,"","",2,0,"Santa Cruz, CA, USA",36.9635913643,-122.0017344269,10,Hancockia californica,Hancock's Nudibranch,Mollusca,50197,Cladobranchia,Dendronotoidea,Hancockiidae,,,,,Hancockia,,Hancockia californica,,,,
230680719,e8228924-f9c2-4725-a192-9c7196c5c290,2024-07-20,2024-07-20 21:57:34 UTC,Pacific Time (US & Canada),5511071,Makena,"","",2,0,"Monterey Bay Boatworks Boatyard, Monterey, CA, US",36.608991622,-121.8938052134,23,Dendronotus venustus,Branched Dendronotid,Mollusca,129995,Cladobranchia,Dendronotoidea,Dendronotidae,,,,,Dendronotus,,Dendronotus venustus,,,,
230680939,fba729ad-b038-4dcc-b824-1b194cbf8311,2024-07-20,2024-07-20 18:29:00 UTC,Pacific Time (US & Canada),3874846,Josh Maxwell,"",Depth: 62 fsw,2,0,Shale Reef,36.6303140807,-121.8654833088,825,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
230680940,0c462a21-c855-458f-9f8e-629171bcf114,2024-07-20,2024-07-20 18:26:00 UTC,Pacific Time (US & Canada),3874846,Josh Maxwell,"",Depth: 60 fsw,1,0,Shale Reef,36.6303140807,-121.8654833088,825,Acanthodoris hudsoni,Hudson's Horned Dorid,Mollusca,48447,Doridina,Onchidoridoidea,Onchidorididae,,,,,Acanthodoris,,Acanthodoris hudsoni,,,,
230680942,8d700abd-bdd8-4675-972d-c1c6f27234df,2024-07-20,2024-07-20 18:20:00 UTC,Pacific Time (US & Canada),3874846,Josh Maxwell,"",Depth: 62 fsw,2,0,Shale Reef,36.6303140807,-121.8654833088,825,Flabellinopsis iodinea,Spanish Shawl,Mollusca,194495,Cladobranchia,Aeolidioidea,Flabellinopsidae,,,,,Flabellinopsis,,Flabellinopsis iodinea,,,,
230680945,910d030a-2f46-4ae7-b63c-dd280ed33f12,2024-07-20,2024-07-20 18:04:00 UTC,Pacific Time (US & Canada),3874846,Josh Maxwell,"",Depth: 65 fsw,2,0,Shale Reef,36.6303140807,-121.8654833088,825,Acanthodoris rhodoceras,Black and White Dorid,Mollusca,47482,Doridina,Onchidoridoidea,Onchidorididae,,,,,Acanthodoris,,Acanthodoris rhodoceras,,,,
230778273,d2cde47f-02d9-44fe-bd0d-8acf1bf375f9,2024-07-21,2024-07-21 13:52:33 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,2,0,"Opal Cliffs, Santa Cruz, CA, USA",36.9554839722,-121.971269,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
230778742,03bdcf06-c5a6-4555-b6d1-e6325204b8ba,2024-07-21,2024-07-21 13:32:33 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,2,0,"Opal Cliffs, Santa Cruz, CA, USA",36.955539,-121.971299,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
230778906,9e019596-1bc8-44b0-b59a-019203c531ac,2024-07-21,2024-07-21 14:17:56 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,2,0,"Opal Cliffs, Santa Cruz, CA, USA",36.9552541997,-121.9711264997,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
230779458,b73a5d95-6646-4d50-98cc-6b5feb65d1ad,2024-07-21,2024-07-21 13:55:30 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,2,0,"Opal Cliffs, Santa Cruz, CA, USA",36.9555183,-121.9710254,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
230780878,29976776-cb33-48da-8c40-9f1516cf2dbe,2024-07-21,2024-07-21 14:30:48 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,2,0,"Opal Cliffs, Santa Cruz, CA, USA",36.9556579722,-121.971377,,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
230781635,bbd84692-e414-4f91-ac7d-096b2e2fe569,2024-07-21,2024-07-21 15:04:45 UTC,Pacific Time (US & Canada),858622,George Cummins,"",,3,0,"Opal Cliffs, Santa Cruz, CA, USA",36.956319,-121.9709299722,,Polycera atra,Sorcerer's Dorid,Mollusca,48458,Doridina,Polyceroidea,Polyceridae,Polycerinae,,,,Polycera,,Polycera atra,,,,
230804008,5bb26299-4fd6-4091-9f95-8ffc01e6dc9c,2024-07-21,2024-07-21 13:59:00 UTC,Pacific Time (US & Canada),5167516,Sheldon Logan,"","",1,0,"San Mateo County, CA, USA",37.2455733333,-122.4188983333,,Geitodoris heathi,Heath's Dorid,Mollusca,47505,Doridina,Doridoidea,Discodorididae,,,,,Geitodoris,,Geitodoris heathi,,,,
